CoPt_E_rep1	CoPt_E_rep2	CoPt_E_rep3	CoPt_E_rep4	CoPt_H_rep1	CoPt_H_rep2	CoPt_H_rep3	CoPt_H_rep4	Falu_E_rep1	Falu_E_rep3	Falu_E_rep4	Falu_E_rep6	Falu_H_rep1	Falu_H_rep4	Falu_H_rep6	Ftele_E_rep3	Ftele_E_rep5	Ftele_E_rep6	Ftele_H_rep1	Ftele_H_rep3	Ftele_H_rep5	Ftele_H_rep6
aten_0.1.m1.36042.m1	-1.15748578606244	-0.183423996983983	-1.92251903071154	-1.96523262766849	1.79834784889874	0.270775193847193	1.61757895299107	2.83764687011763	-1.26382234962591	-2.27568250483597	-1.50894734649896	-2.45362581662735	2.39380428497621	1.68556513640432	1.24153375339138	-2.20529317694457	-1.78831265374794	-2.22158762439498	2.39500714348009	0.768051568741375	2.02616738596459	1.91145477528953
aten_0.1.m1.34888.m1	1.27648609341872	1.18505689600195	1.20239517262845	1.2932877540868	-0.0998618562757372	-0.631329010418096	-0.534570421537756	-1.24506380434277	1.25453494083798	1.04420157390782	0.966621203590752	0.996745926031729	-1.08995577824462	-1.04636650969694	-1.35858388314483	0.861228526863508	0.958743882010976	0.252925388747392	-1.33257402863083	-1.57688122639572	-0.879968881749953	-1.49707195768882
aten_0.1.m1.29391.m1	1.38936476673106	0.831071074453747	1.10168311417315	0.721655328623692	-0.47923455571423	-1.42166441924984	-1.28680333181885	-0.83926118561803	0.825599660127803	1.24279940770698	0.542694548160505	1.30135772819894	-1.18494073027818	-0.636315331623565	-1.85378847785695	0.357950832006647	1.83909657715884	1.33360861052511	-0.915333670520903	-0.761268303492642	-0.554436132058489	-1.55383550963479
aten_0.1.m1.27524.m1	-1.08117392954647	-0.864868708369418	-0.833118324894997	-1.04733314452843	0.540066866150335	1.03055957036539	1.11174403490331	1.26997724653449	-0.89447955996015	-0.969987085957417	-1.27450773751889	-0.872735988941056	1.39677608375753	1.61086056865148	1.5265466759391	-1.19017941854471	-1.39580111029692	-1.74771459385574	1.04395125533447	1.49626864046825	0.883707929206055	0.261440731103811
aten_0.1.m1.7292.m1	1.49404712449301	0.891389285756827	1.01665831608007	0.998509383991513	-0.478949177836224	-0.988737288100606	-0.665703333053193	-0.611657581927633	1.16957540709952	0.748178019548198	1.18637456105891	0.700324068023171	-0.325004961787801	-0.00695465449117183	-2.30514453942696	1.19735580110223	0.753448556846924	0.315482596936111	-1.20010906872867	-1.01615033390168	-0.669325668717651	-2.2036065129649
aten_0.1.m1.5788.m1	2.07857834256852	1.65429069382288	2.00049642134669	0.541086991019863	-0.469938158474072	-1.6283499539087	-0.353288464059309	-1.70154175262307	1.45536209799637	1.3850375215711	1.45678595935189	1.20742649041517	-1.36421802421757	-1.48626232932873	-1.32276359704585	0.135375284013113	1.42499947068424	0.408237680000071	-0.838352394726345	-1.42585709000995	-1.13478995882735	-2.02231522956894
aten_0.1.m1.13936.m1	1.08938103797806	1.38025354405771	0.940023411884277	0.33829233211487	-0.703019762912104	-0.8869825977547	-0.461523292989344	-0.621545701705601	1.1295137221415	0.795590699592879	0.687845525832743	1.11553991201401	-0.8869825977547	-0.637233882671131	-0.8869825977547	-0.05916357313738	0.406387886450053	-0.355913105028745	-0.517376527722862	-0.8869825977547	-0.332148201860507	-0.646973633019629
aten_0.1.m1.29797.m1	-0.836260289758919	-0.880071384239408	-0.407583612776664	-0.749140514412959	0.19260612024726	0.194319874209486	1.20597635631789	1.1154131346381	-0.312850465905519	-0.702685069316434	0.562208651013177	-0.185562589316096	0.152617234466767	0.201154604912217	-0.260267134305951	-0.0161329338154361	0.0332169825672612	-0.718721118535105	-0.698438723231294	0.845306235651587	0.708893047039245	0.556001594550799
aten_0.1.m1.30273.m1	-0.768671724389872	-1.0982261444964	-0.364033124852225	-1.46040614816131	-0.55857241658823	0.889579717658131	0.0898765466616576	1.41259203608325	0.120706708656027	-1.19879324043974	-0.325845993010347	-0.895303738805569	1.62552200517706	0.677405055720785	0.329870143608582	-0.259230212734558	-0.466813948556926	-1.47375636776754	1.19791952350697	0.957073890677536	0.82937396572471	0.73973346632801
aten_0.1.m1.2582.m1	3.11112369917032	-1.1567316365167	-1.22908248074139	-1.11805116835264	6.52805985483858	-0.522946657210873	-1.33156543834264	-0.598144551219844	-0.226508537077561	-1.35274094849248	3.40940515109035	-0.304711080083209	0.266612681882682	3.43844474908965	-0.578317921624485	-1.37651284439661	-1.61689851128521	-1.39604784274405	-0.989422583281402	-1.33710787712583	-1.13147168411496	-0.487384373461703
aten_0.1.m1.32293.m1	-1.6201712096634	-0.0463696376976137	-0.763508231544322	-1.34596126034924	0.558687748413142	1.38425650237741	0.0704859010039955	0.208766285846411	-0.228749269734324	-0.664195833555393	-0.0730983992741296	-1.34696452536943	1.67689249947802	0.0631405709598654	0.464971066439864	-0.722080405897559	-1.40194316441961	-0.927542883239341	0.929959312060424	1.01324094275945	0.767315578897662	2.00286841250811
aten_0.1.m1.14212.m1	0.629575052038345	-0.0728035120347788	0.591886181157111	-0.670432424592096	-1.26689056415108	-0.466145940214304	-0.512430590525603	-0.596050228269519	1.03469708245211	0.083606682933052	2.07424126470937	2.2852405441027	-0.493738167137029	-0.340891145594858	-0.0135063283510068	0.477270531419329	0.201432079796786	-0.186915187430485	-0.0502804954086395	-1.26689056415108	-0.41409267133231	-1.02688159941601
aten_0.1.m1.10229.m1	-1.39735167843237	-1.2961341649805	-0.978193921721299	-1.05039955986253	2.17101110230647	3.84481585035327	-0.975292573250467	-0.328164866273185	-1.52836507355212	-1.50202817858271	-1.19647781935048	-0.196055546541701	1.14074192748947	-0.176763406773741	1.88929469359766	-1.58363089742454	-0.87050099858546	-1.96878579430888	0.0829343221384455	3.38001316530323	1.97156891722441	0.567764501227028
aten_0.1.m1.25552.m1	1.57118329387248	0.505871357081631	0.541297728198955	0.350264420104558	1.91271479348849	0.0576759623100306	-0.583617538325791	-0.812590108085952	0.0426022998732021	0.238433894938515	-0.178461550560911	0.840469909018612	-0.478021832419819	-0.812590108085952	0.0702485476812988	-0.434078484832222	0.592313014059178	-0.494128642918369	-0.812590108085952	-0.812590108085952	-0.491816631140082	-0.812590108085952
aten_0.1.m1.35546.m1	-0.941816178117207	-1.59115155531029	-1.77969006133699	-1.73240895731837	0.757178151183119	2.65589481534594	1.40951775346575	2.32818188999759	-2.27553018738228	-1.80353680329136	-1.8460415318059	-2.69883942462467	1.75744105688606	1.4657859731125	-0.181563731415086	-1.59584543130134	-1.41847693465089	-0.0332192605582859	1.96746270354843	2.35309815840345	0.0205630873085938	3.18299646786125
aten_0.1.m1.4493.m1	1.04812169463449	1.85009122655024	0.878738976497076	1.33770659987105	-1.1469291542577	-1.02972625275541	-0.653486073599636	-1.15758538639936	1.25118344809554	1.39398992378346	0.709712329927616	0.835560760660171	-4.39667786934127	-0.636137542353017	-0.653917082652327	0.537838632244815	1.58289023075392	0.202818464675349	-0.558230276792807	-0.0979462479643365	-0.0434251618541523	-1.25459123972374
aten_0.1.m1.15578.m1	0.91326125923356	0.541352185419274	0.380331120642353	0.264168421092689	0.830763275711996	0.677613365798856	0.750777151819064	0.280312845646486	0.28408542144857	-0.0280643044276063	0.367053334550675	0.0926508650777003	0.170124931177551	-0.084912929460667	-0.0889734304267629	-0.383413116798227	0.205699116522513	-0.490520135300385	-0.942919267261656	-0.673529366388038	-1.49697997463447	-1.56888076944347
aten_0.1.m1.26188.m1	0.68719042380907	1.45401753928406	0.972695110446559	0.62960745304673	-0.509456584690822	-0.842880318416014	-0.402459597659247	-0.503742933496428	1.06324063458109	0.493974320709451	0.744964690838264	0.46804141681433	-0.842880318416014	-0.404587466836867	-0.51749390375624	0.53840305408777	0.0944640737342187	-0.742575412620328	-0.593131603332445	-0.488992482131106	-0.455517777580018	-0.842880318416014
aten_0.1.m1.13152.m1	0.633286845849939	0.531005369984294	0.772195697250512	-2.12962972343133	2.40854072613844	3.03904967073127	1.4744031870837	1.8634237839988	-1.70867717944149	-0.624737594824288	0.578366445186062	-0.67881296877276	1.28315014058263	0.560657534659092	-0.0776457851975261	0.0390496707312664	-2.1555756066007	-1.51906384307707	-1.60697578581036	0.578925947614026	-1.76904000817486	-1.49189652447965
aten_0.1.m1.2558.m1	1.34421354314159	0.747044782385202	0.395481266228568	0.649838444475511	-2.09073758166252	-2.33256749550975	-1.97855043417677	-2.0849979518777	1.2561143354046	3.12984182292744	2.2564776685636	1.90982714426501	-1.39358793345561	-0.533424356503954	-0.464205313360166	1.43845726307013	0.347931146997428	0.677235679520609	-1.3127877184732	-1.51181261893289	0.380446915401965	-0.830238608429089
aten_0.1.m1.10723.m1	-0.873875710605483	-0.662588604607775	-0.202449119134858	-0.726281689148722	0.355621735509076	-0.553221143863984	-0.270991301887064	1.25770893206607	-0.597203896847771	-1.09220743221153	-0.0719866992611768	-0.150766917114675	-0.0922074322115281	0.232186808645393	-0.0300100669620309	-0.199454939490304	-0.343320194284498	0.0915011673496404	1.20205954249734	1.3945630864726	0.0590858633446101	1.27383801174667
aten_0.1.m1.27537.m1	-1.12268106240597	-1.14098487078862	-1.0447036163723	-1.06794352619463	1.45293031998535	-0.186257428339424	1.15556668517299	1.24691921510902	-0.593632472723665	-0.677114716203739	-1.16691785800212	-0.874158061915217	0.487282093317374	0.818846865948039	0.878242792052736	-0.686872853795996	-0.764504703477151	-0.0702270067107715	0.975092925666947	0.53385640229167	0.918532496935991	0.928728380449493
aten_0.1.m1.19823.m1	1.27766441508309	0.709063993460567	1.277391650934	0.881922337144723	-1.0131458742595	-1.87455082379884	-0.583502041795452	-2.01181189816733	0.908351054534223	0.870514726093015	1.12514605716634	0.762792497876426	-0.857677005234446	-0.334184514716166	-0.721335890684984	0.327258729393298	0.920978662861972	0.511092890485192	-0.104506539211759	-0.730083941991746	0.0869531840990958	-1.42833166927172
aten_0.1.m1.5738.m1	-0.799059551884984	-0.5316992206484	-0.741191153277042	-0.569523096490644	-0.666459420629719	0.8569110607992	0.711087773262768	1.79712348731737	0.0518227457135407	-1.04724239109728	-0.343921721969443	-0.913794260260796	0.180558570728658	1.60997746606789	1.55292960520477	-0.439670082156055	-0.603168814438934	-1.16960915958151	-0.520328469164704	0.147991568166057	-0.53046562070929	1.96773068504855
aten_0.1.m1.23871.m1	-0.66224345185569	-0.399209046021897	-0.567331804830223	-0.66224345185569	-0.66224345185569	-0.192357475581227	-0.66224345185569	0.601992699187857	0.205653012136965	-0.66224345185569	0.168823058749382	-0.340315356968328	1.33233627236006	0.748097652758397	0.00769038381327025	-0.303847189899036	0.237705534333981	-0.429582695065415	0.499966584458617	1.729799145693	0.674039936008742	-0.66224345185569
aten_0.1.m1.16281.m1	-1.1708686659236	-0.651587620974881	-0.10840269395981	-0.947142268494991	0.10706563196117	0.547696155539487	1.24675229280235	0.815947782657208	-0.424060733129731	-0.117805568571982	-0.481662619532569	-0.431236351883721	0.37805836685914	0.484137115596085	1.37516673597634	-0.274604883852727	-0.350921996507742	-0.520815498402212	0.0902738265218401	0.105046207383843	-0.329907859858833	0.658872645795337
aten_0.1.m1.3304.m1	-1.32517818329546	-1.74373283980908	-1.19972473475067	-0.931548709690511	0.730466240294174	1.48163887275934	0.739333304810144	0.778250806987119	-0.931518483458297	-0.838324826787325	-0.913824369973152	-1.1248580609973	0.951897732285467	1.12033986363645	0.836716642146536	-0.634443399846926	-1.02805110149471	0.292019476962354	0.436243451077933	1.62990040939276	0.28904973055181	1.38534817919935
aten_0.1.m1.10820.m1	-0.599284037771424	-0.525818436980669	-0.623641507671342	-0.955318754483669	1.13325024253766	1.25649032799495	0.727291396406038	1.15368737186054	-0.936551913072014	-0.677939936650271	-0.631088529461937	-0.847940947209347	1.10706003066802	0.575931242416114	0.613953292617052	-0.932575648185398	-0.772432533310908	-1.25659565100977	0.811629895846027	-0.0456923683924284	0.527917696676437	0.897668767176338
aten_0.1.m1.21035.m1	-0.230419727468908	-0.537265227783191	-0.412937092780989	-0.408971826773374	0.755516521444655	0.0467351555025814	0.627521050360149	1.14620666507204	-0.190166557160923	-0.058034666576855	-0.143299952122949	0.187821496847036	-0.537265227783191	0.635862205697465	-0.0642576598670174	-0.537265227783191	-0.537265227783191	-0.385406411056186	0.497654756565968	-0.537265227783191	0.979758444281389	-0.297256263048121
aten_0.1.m1.1049.m1	-1.79333977965504	-1.66536527183486	-0.200635659505802	2.57533051796064	-1.01189596755906	-1.70487336357072	-0.616784124749913	1.84207644841355	-0.452239901901966	1.60430730377011	-2.69724280939806	-0.805915331695623	-0.643635344399344	-2.35787187580284	-1.78983499757586	2.08253154866631	1.9709395156483	3.12871392060564	0.466534358157292	1.17981505115381	0.431033662196083	0.458352101077351
aten_0.1.m1.30.m1	0.836933930556838	0.453332079179709	1.01699185214035	0.394408690070744	0.34800607855328	-0.886707272034269	0.558795507971626	-1.17210949089652	1.07905535850597	0.845377935832324	-0.851941853873592	0.140109393010917	-0.598924157951715	-1.46491873076434	-1.18093334128352	1.3755374504482	-0.206043732223024	-0.12133175474721	-0.1859205770424	-0.00658966857420595	-0.154078983024094	-0.219048713855073
aten_0.1.m1.34794.m1	0.435373807533681	0.352984117267173	0.30456921419751	0.790028158711911	-1.2222282109009	-0.195273160016353	-1.50391026559175	-1.11309361798306	0.761320896862061	1.57379172272294	1.32610320842807	0.633271064199902	-0.253663572572783	-0.471593791359577	-0.821022984801626	0.585589365504666	1.27366450031145	0.952080902191965	0.224604404162064	-2.04849330479706	-0.137320804291533	-1.44678164977875
aten_0.1.m1.2277.m1	-1.51849875812959	-1.51849875812959	-1.51849875812959	-1.51849875812959	2.23799084863038	2.00694374788853	0.330299423114595	0.414696161830833	-1.51849875812959	0.00606646294760593	-1.51849875812959	-0.412820680235057	0.641776073278999	1.60599481406571	-0.3711920593493	-1.51849875812959	-0.981451238724936	-1.51849875812959	1.34761794340474	1.03437011288171	3.15290785127688	1.13479060402607
aten_0.1.m1.10317.m1	0.640889554235465	1.32270386103392	1.27255324634843	0.817820161323886	-0.689494608734374	-1.32577326189042	-0.723180208278972	-2.05786488168816	0.970640664524016	1.28906610460918	1.29677660639001	1.07250672576933	-2.33704628882151	-0.50598752272424	-1.43580894569742	1.28163466449884	1.11476078516446	0.966560050808643	0.104199479136032	-1.74032262208801	-0.103799376977244	-1.23083418694186
aten_0.1.m1.19877.m1	1.65098465919823	1.10100258869124	0.780857346914507	1.09427084108685	-0.526990474957547	-0.680147263018967	-0.587939824921878	-0.0971096392223033	0.0510359785532329	0.43688278999122	-0.409917355780969	0.112291667045671	-0.202988051832326	-0.680147263018967	-0.413510620504978	-0.00659083902882263	0.473658073060068	0.0370630360006287	-0.516648530736088	-0.255762591480871	-0.680147263018967	-0.680147263018967
aten_0.1.m1.6855.m1	-0.484772817032479	-0.553057824533201	-0.514324336127819	-0.511325748317458	0.693831860102081	-0.167515616847457	0.293849696628012	0.505716928952834	-0.297217543591939	-0.403600771150487	-0.668025822270451	-0.882756573481363	0.165287801031242	-0.0323090886334967	1.07299472233597	-0.696083458485535	-0.868571885978156	-1.56389024701566	1.05298491108606	1.27076805849875	0.371381669655512	2.21663608517504
aten_0.1.m1.25201.m1	1.02221396217392	1.18579579165252	1.19668005833526	0.702352642604586	-1.51552900369429	-1.02410966514236	-1.07740789130241	-1.57843157352367	1.45278715708705	0.407253643389089	0.77983420750126	0.362348003180424	-0.812281998666028	-1.2912077021228	-2.40433089611016	1.09284538707195	1.29032389319808	0.510137770432752	0.846373702003998	-0.735671315334864	0.942036226840898	-1.35201239957522
aten_0.1.m1.24080.m1	1.13873021694088	1.37860702865669	1.76309711153049	0.727099319105289	-1.03331327980264	-1.41862506902813	-0.464339435975165	-1.57339991172323	0.724750799881003	1.35551699021528	0.920506843374415	1.1025269724271	-2.47798034664455	-0.298787807256527	-0.190508051525485	0.230206889376157	1.80208513971708	0.526341259305542	-0.839211402227602	-0.577644838003569	-0.557687046433544	-2.23797138190948
aten_0.1.m1.35979.m1	-1.04611585387428	-0.0789472463416564	-0.869793081233821	-0.172696350439427	-1.04611585387428	-1.04611585387428	-0.900764468301664	-1.04611585387428	-0.116324856155687	-0.586684235236987	-1.04611585387428	0.41488875605919	-1.04611585387428	-1.04611585387428	1.57775100797841	-0.708119390359268	-0.0664563021584597	-0.321902167116926	2.77487997885271	1.8086777441194	1.22052078863971	3.34778079881447
aten_0.1.m1.6029.m1	-1.72895305971201	-1.50563367879159	-1.52685422519713	-1.72895305971201	1.30016540265496	1.17469764159066	1.26764898371226	1.75088635705889	-1.54219369011003	-1.38952410055689	-1.22087615098407	-1.50539876956029	1.84627091629886	0.45428805462031	1.43230169576193	-1.58498983895888	-1.88807394986824	-1.22016921529717	2.27988751370269	1.47084925700637	1.05485960308501	2.80976431325633
aten_0.1.m1.26198.m1	1.67587995077209	1.21775393859574	1.04628043916589	1.51506947900149	0.054542281239865	-1.78944156280846	-1.0461420349202	-0.997002632743824	1.1869220729243	0.418763526695986	0.355583679428105	0.317576687073659	-0.482596062494179	-1.05565339418328	-1.2306841324347	0.7530641386698	-0.164638797555514	0.571203639651755	-0.490196905012388	-0.296306640502957	-1.00871152633208	-0.551266144231086
aten_0.1.m1.13428.m1	-1.42583317849262	-1.21437459677305	-0.635672590802018	-0.831597714764461	1.08766130883264	1.13108352608919	1.16237498173219	0.559352267399628	-1.16255398216241	-0.639229075554912	-0.81922344033103	-0.68077151175375	0.655915699860635	0.664517376529136	1.14443281102183	-1.10038410146714	-0.830846069282615	-0.226273478487437	0.858185107553568	0.685034917153775	0.713214257697525	0.904987486001323
aten_0.1.m1.16258.m1	0.616000385997575	0.913239196998595	0.664401009566949	-0.222081051692293	0.0203379966192097	0.278923837465672	-1.0179534057026	-0.565221275585488	0.59852258914462	0.830361160142629	0.540627650591921	0.922208022763171	-0.988839737537532	-0.986439911576537	-1.47442669513037	0.889481705874216	0.857109719444116	0.59852258914462	-0.264579527113034	-0.5700043551126	-0.494178353703565	-1.14601155059928
aten_0.1.m1.20150.m1	-0.488177189285783	-1.83086757600285	-2.12072866544009	-0.833985449971485	0.470708505528162	0.209985271182764	1.05521580202535	2.45357537004617	-1.99605012915154	-2.4374920394379	-1.25187011766256	-2.38013204313358	2.97401209694928	2.36568398389128	-0.775699021294086	0.0905028974427857	3.31441916479007	2.27586080817241	-0.361879834513143	1.01479784642561	-2.83738758841905	1.0895079078582
aten_0.1.m1.23006.m1	-1.09785133096016	-1.4217887507418	-0.96716344984544	-0.736508839771717	0.823159286352405	0.29795184451919	0.763207506975325	0.601274914566708	-0.879336545336609	-1.18235238583174	-0.858137379630777	-1.11324358846526	0.497032942033893	1.35549807118977	1.64332475828814	-1.15493692825134	-1.02755762177511	-0.591105165051192	0.712941650611667	1.14324364735378	1.54407596067027	1.64827140309999
aten_0.1.m1.10804.m1	2.26224794787927	1.86780605628119	1.21865559216756	2.1890505087209	-1.84225645742032	0.151236763638098	-1.84225645742032	-0.705408853227437	1.00233005810132	1.46108593706701	1.10877175562743	1.59443843013256	-1.84225645742032	-0.762963690147465	-1.0136248757323	1.07096807191025	-1.84225645742032	1.20981158982356	-0.92082012661402	-0.680046421106011	-1.84225645742032	-1.84225645742032
aten_0.1.m1.21724.m1	1.95435469174539	1.51391810316004	0.342161654979959	1.03459365605741	-1.81520549313153	-1.81520549313153	-1.81520549313153	-1.81520549313153	0.565246913596634	1.10870430158847	-0.219224514165908	1.50989304463596	0.199506858389844	-1.81520549313153	-1.81520549313153	0.628666335266235	0.837395724464991	0.316054721529335	2.14456466207994	-1.81520549313153	1.47477647933519	-0.704174180742785
aten_0.1.m1.19502.m1	0.7151987452116	1.60375197094404	1.28828765199761	1.76319208711952	-1.5613163011681	-1.42138604002363	-0.822214962657905	-2.257310114278	1.51784580648581	1.15004263686204	0.442019411395154	1.11522415430015	-1.36355961255744	-1.62970327614835	-1.12111872799086	1.65332662056341	1.341888640265	0.985139959399699	-0.158688437049047	-0.532223389647775	-1.63250734902505	-1.07588947399786
aten_0.1.m1.14755.m1	1.15005676608673	2.02148494902889	1.36916361314754	0.805395334695508	-1.36201245174787	-1.63821131678011	-0.84994323391327	-1.63821131678011	1.19447619965942	1.51608023905556	0.203761802147073	1.34163112078763	-0.834157757812754	-1.63821131678011	-0.952943910263266	0.461757100374778	0.343641336509634	0.151726552200088	0.100772637920405	-0.651254354255706	-0.567821988888709	-0.527180004391363
aten_0.1.m1.15277.m1	-2.07183290527911	-1.76896158453076	-1.47363792895051	-0.963632338044473	0.556890363181401	0.304494442989361	0.326834345125365	0.639170101693447	-0.630776077265361	-0.541490717544738	-0.746939284930161	-1.03691199221723	1.38818430243793	1.74316106194491	0.310583850636366	-0.282343678120496	-0.764412617915458	0.711947679203345	1.40417356920199	1.0806935696904	0.669023692336138	1.14578214635765
aten_0.1.m1.14258.m1	-2.92828479475321	-2.98442787279074	-2.30650663292192	-1.67606222834444	-0.871595376626366	0.0302615127116219	-0.0919922083451485	1.65561466238234	-0.735549152718847	0.204124825021148	0.373271107147197	-0.615544019473828	1.77800620552577	1.99926582083209	0.775895361405074	-0.445904230426966	-0.965420152414747	0.474236558888363	1.06885044772364	2.54239246063997	0.940429269347229	1.77893843719175
aten_0.1.m1.3538.m1	1.01919712682176	1.32548379019188	0.8350916424388	0.985828102755175	-1.46547211107767	-1.97213667744761	-1.3270049578125	-1.86953219221326	1.24143034016828	0.653455499714013	0.895954003896783	0.592448225808218	-0.680657652836026	-1.18981054988153	-1.71546722184031	0.954352387023317	1.09749287071541	0.29727148243783	0.741332171950652	-1.04669705778901	1.68632045703088	-1.05887968005508
aten_0.1.m1.24214.m1	1.74718238860591	1.39788878743412	1.47337898701838	1.36851096433002	-1.03617611104475	-1.28864127516836	-1.0898081217681	-0.933631414780686	0.259265220896689	0.820503693427862	0.387820887377335	1.26851943448716	-2.50077365943634	-1.44103444433321	-1.48299231899626	0.392863619788958	1.6036197372235	0.642092226097721	0.149983993132361	-0.642811359696663	-0.0662488538319095	-1.02951238076374
aten_0.1.m1.15321.m1	1.34781239799942	1.76888061867746	1.57450257351061	0.767397127502133	-0.201167354006831	-1.16139889002215	-0.495008789957143	-1.32676036632221	0.689365512184621	0.681047047618868	0.361295627363045	1.18909835706199	-1.92295012246662	-1.40803885760527	-0.13864245573824	0.817505274522346	1.62085505349777	-0.374513497770583	-0.425896677921544	-1.70281367507054	0.0974742927338075	-1.75804319579094
aten_0.1.m1.17870.m1	-1.65495507013581	-1.71451685209221	0.0135039395057932	-0.796321910651962	-1.65315211964207	0.65505828422194	0.716055119096861	-1.46395392765468	0.13489392632003	0.366456859945587	-0.283247556204518	0.0191359339398396	1.07965557047526	0.850023368493854	-0.0910382666990115	0.343910492358476	-1.8642715256618	0.52196878440201	0.931140976747222	1.63479812230043	0.742104062078559	1.5127517888562
aten_0.1.m1.11467.m1	0.722645755601794	1.05211795125253	1.18440128733327	1.33696963687456	-1.18368878101318	-1.65253272398782	-1.18473156749941	-1.17848612466851	1.12293928844223	1.59751930131255	0.702483540231731	1.22619261749229	-1.33870642759742	-1.04751257092541	-1.32714630932804	1.16304270487475	1.5002996807016	0.383794767829947	-0.854274791343319	-1.65253272398782	0.0183076118937433	-0.591102123490071
aten_0.1.m1.13184.m1	-1.37340527135718	-0.817222566980281	-1.07535827671785	-1.09286904059105	0.848346798859272	1.23267026172968	1.14203312455255	1.22401404705883	-1.33297181445335	-1.03572155143244	-0.699063400308952	-0.131191128314581	0.946325233668443	0.589916589743522	1.61334173448866	-0.744056573077704	-1.36135578019959	-0.714023979914745	0.992372953671722	0.36807951513846	0.912723565896107	0.507415558540474
aten_0.1.m1.6667.m1	-3.37459234029991	-1.78713659978128	-1.29375012557173	-1.51399539696533	-0.00957350549375224	1.27434549600995	1.13034367174967	1.78390974342413	-1.12728411801917	-2.06749873388558	-0.558403320498833	-1.65624797992309	3.10195797118109	2.52412948883608	1.23041621113103	-1.35943253312891	-1.31796767962828	-1.56677915309761	1.13949949741137	2.28221016218137	1.12822251158647	2.03762673278232
aten_0.1.m1.3155.m1	1.25641312086369	0.353037787920204	0.919799070829326	0.2484991326697	-1.44928884258902	-2.32758982209619	-0.755689287780218	-1.12562235124974	0.712612444315436	1.33940844749098	1.05470460066695	1.36074730037413	-0.00796573894295349	-0.538437755301628	-0.312639480630219	0.740101981441754	1.03482037530898	-0.597740114716889	0.81399196346735	-1.18173895563274	-0.261958848266342	-1.27546502814256
aten_0.1.m1.22316.m1	0.153598036709721	0.494580678099986	0.365195887316954	0.453287216941811	0.0860418161198835	-0.330797925792946	0.0806283199335193	-0.330797925792946	0.0925113114494411	0.142209642123228	0.642262247011138	0.0230899104919617	-0.330797925792946	0.0565646150430498	-0.191983456890664	0.139088050481518	-0.0216217383144313	-0.199867055966497	-0.330797925792946	-0.330797925792946	-0.330797925792946	-0.330797925792946
aten_0.1.m1.10431.m1	1.10007508532641	1.18335520731388	0.978338096549799	0.828128824379795	-1.37639940036651	-0.412156590622144	-0.94035823210123	-1.25503936548045	0.261125713085799	0.222709449736194	0.0973185332154705	0.311426791623315	-0.36082404134155	-1.200931960141	-1.76132241848485	0.063576840344254	0.874086114742693	0.999546974983605	0.652953505776408	-0.892401219994865	1.57109615860639	-0.944304067151418
aten_0.1.m1.14977.m1	-0.128272580817463	0.933231687846679	0.181174267945754	1.71243671116959	-1.21782809008167	-0.173382599097847	-0.990479402889797	-1.09948476273412	0.838588344361916	0.314625131031411	1.76179105599251	1.53209056103466	-1.36635061479176	-0.753933969226495	-1.3096948143564	2.64985354328876	-0.324449907593636	1.2441442307812	-1.02603090816185	-0.936125481907622	-0.799826872875383	-1.04207552891844
aten_0.1.m1.1879.m1	-1.78791547741664	-1.54758386923947	-1.13238688271504	-0.572754444974376	0.137263972537353	1.5454059081464	0.392096980080563	-0.00128392238090225	-1.18503348086092	-0.608300361112695	-0.689074983740794	-0.726481787461009	1.31456610451395	1.12365118988069	0.965237327922605	-0.495237975272281	-1.35629957982962	0.0113542085595446	0.559304118822553	1.46139963046469	1.07162679024276	1.52044653383265
aten_0.1.m1.21195.m1	-1.40465272546914	-1.07745471509914	-0.820838410276866	-0.945534157726181	0.300810585354713	0.704187737948062	0.395305008749397	-0.0379758023089862	-0.177840128634819	-0.909665909771336	-0.530809777285439	-0.555126324956052	2.22480822981506	0.826077579246916	0.805389894029945	-0.785662820947792	-1.18422918201028	-0.150877621588064	0.583390174941244	0.972666533019713	0.849723877291147	0.918307955677896
aten_0.1.m1.2918.m1	-0.85228917754044	-0.85228917754044	-0.384488021052033	-0.85228917754044	-0.85228917754044	-0.85228917754044	-0.85228917754044	0.0163975877816948	-0.211668249504743	0.211213764765718	-0.85228917754044	0.3736026841499	2.32419317643317	-0.85228917754044	-0.85228917754044	0.665238492796826	-0.85228917754044	-0.85228917754044	3.59164893747274	-0.85228917754044	3.14879243818501	0.492539319457001
aten_0.1.m1.35636.m1	-0.539090811850534	-0.539090811850534	0.375473711643406	1.19296126144976	-0.539090811850534	-0.539090811850534	0.00885249943981625	-0.0650442125312284	-0.539090811850534	-0.539090811850534	0.215369161774945	-0.539090811850534	1.736810191089	1.92662250774543	0.813102725894498	-0.539090811850534	-0.539090811850534	-0.539090811850534	-0.539090811850534	0.804032707551318	-0.539090811850534	-0.539090811850534
aten_0.1.m1.3472.m1	-0.532948763869572	-0.490321869590152	-0.54015324845891	-0.970219335111671	1.05000010504346	-1.06648498320451	0.690131346717755	1.14233567138232	0.0723985492724921	-0.760560847338615	-0.534170990823052	-0.840663880239186	0.999071573266181	0.955452270381327	1.39944758907439	-0.908689051684771	-0.400976387918765	-0.865787632967385	-0.139341765139765	-0.998817680138012	1.21557663311592	1.52472269823052
