CoPt_E_rep1	CoPt_E_rep2	CoPt_E_rep3	CoPt_E_rep4	CoPt_H_rep1	CoPt_H_rep2	CoPt_H_rep3	CoPt_H_rep4	Falu_E_rep1	Falu_E_rep3	Falu_E_rep4	Falu_E_rep6	Falu_H_rep1	Falu_H_rep4	Falu_H_rep6	Ftele_E_rep3	Ftele_E_rep5	Ftele_E_rep6	Ftele_H_rep1	Ftele_H_rep3	Ftele_H_rep5	Ftele_H_rep6
aten_0.1.m1.36042.m1	2.202260983562	3.17632277264046	1.43722773891291	1.39451414195596	5.15809461852318	3.63052196347164	4.97732572261552	6.19739363974207	2.09592441999854	1.08406426478847	1.85079942312548	0.9061209529971	5.75355105460065	5.04531190602877	4.60128052301583	1.15445359267987	1.57143411587651	1.13815914522947	5.75475391310454	4.12779833836582	5.38591415558903	5.27120154491397
aten_0.1.m1.34888.m1	3.44982545937343	3.35839626195665	3.37573453858316	3.4666271200415	2.07347750967897	1.54201035553661	1.63876894441695	0.928275561611935	3.42787430679269	3.21754093986252	3.13996056954546	3.17008529198643	1.08338358771008	1.12697285625777	0.814755482809874	3.03456789281821	3.13208324796568	2.4262647547021	0.840765337323874	0.596458139558986	1.29337048420475	0.67626740826589
aten_0.1.m1.29391.m1	5.20773670736488	4.64944301508756	4.92005505480697	4.54002726925751	3.33913738491959	2.39670752138398	2.53156860881496	2.97911075501579	4.64397160076162	5.06117134834079	4.36106648879432	5.11972966883275	2.63343121035563	3.18205660901025	1.96458346277686	4.17632277264046	5.65746851779265	5.15198055115892	2.90303827011291	3.05710363714117	3.26393580857533	2.26453643099903
aten_0.1.m1.27524.m1	5.91795679701472	6.13426201819178	6.1660124016662	5.95179758203277	7.53919759271153	8.02969029692659	8.11087476146451	8.26910797309569	6.10465116660105	6.02914364060378	5.7246229890423	6.12639473762014	8.39590681031872	8.60999129521268	8.52567740250029	5.80895130801648	5.60332961626427	5.25141613270546	8.04308198189566	8.49539936702944	7.88283865576725	7.26057145766501
aten_0.1.m1.7292.m1	4.00333238070019	3.40067454196401	3.52594357228725	3.5077946401987	2.03033607837096	1.52054796810658	1.84358192315399	1.89762767427955	3.67886066330671	3.25746327575538	3.69565981726609	3.20960932423035	2.18428029441938	2.50233060171601	0.204140716780225	3.70664105730941	3.26273381305411	2.82476785314329	1.30917618747851	1.4931349223055	1.83995958748953	0.305678743242287
aten_0.1.m1.5788.m1	4.10089357213746	3.67660592339182	4.02281165091563	2.5634022205888	1.55237707109487	0.393965275660243	1.66902676550963	0.32077347694587	3.47767732756531	3.40735275114004	3.47910118892083	3.22974171998411	0.658097205351371	0.53605290024021	0.699551632523089	2.15769051358205	3.44731470025318	2.43055290956901	1.1839628348426	0.596458139558986	0.887525270741587	0
aten_0.1.m1.13936.m1	1.97636363573276	2.26723614181241	1.82700600963898	1.22527492986957	0.183962834842595	0	0.425459304765355	0.265436896049098	2.0164963198962	1.68257329734758	1.57482812358744	2.00252250976871	0	0.249748715083569	0	0.82781902461732	1.29337048420475	0.531069492725954	0.369606070031838	0	0.554834395894193	0.24000896473507
aten_0.1.m1.29797.m1	0.306845500314283	0.263034405833794	0.735522177296537	0.393965275660243	1.33571191032046	1.33742566428269	2.34908214639109	2.2585189247113	0.830255324167683	0.440420720756767	1.70531444108638	0.957543200757105	1.29572302453997	1.34426039498542	0.882838655767251	1.12697285625777	1.17632277264046	0.424384671538097	0.444667066841908	1.98841202572479	1.85199883711245	1.699107384624
aten_0.1.m1.30273.m1	3.21629964484864	2.88674522474211	3.62093824438629	2.5245652210772	3.42639895265028	4.87455108689664	4.07484791590017	5.39756340532176	4.10567807789454	2.78617812879877	3.65912537622816	3.08966763043294	5.61049337441557	4.66237642495929	4.31484151284709	3.72574115650395	3.51815742068158	2.51121500147097	5.18289089274548	4.94204525991605	4.81434533496322	4.72470483556652
aten_0.1.m1.2582.m1	4.82563300708195	0.557777671394926	0.485426827170242	0.596458139558986	8.2425691627502	1.19156265070076	0.382943869568991	1.11636475669178	1.48800077083407	0.361768359419153	5.12391445900198	1.40979822782842	1.98112198979431	5.15295405700128	1.13619138628714	0.337996463515016	0.0976107966264223	0.318461465167583	0.725086724630227	0.377401430785794	0.583037623796664	1.22712493444993
aten_0.1.m1.32293.m1	2.25035527176305	3.82415684372883	3.10701824988212	2.5245652210772	4.42921422983958	5.25478298380386	3.94101238243044	4.07929276727285	3.64177721169212	3.20633064787105	3.79742808215231	2.52356195605701	5.54741898090446	3.93366705238631	4.33549754786631	3.14844607552888	2.46858331700683	2.9429835981871	4.80048579348687	4.88376742418589	4.6378420603241	5.87339489393456
aten_0.1.m1.14212.m1	1.89646561618943	1.1940870521163	1.85877674530819	0.596458139558986	0	0.800744623936777	0.754459973625479	0.670840335881562	2.30158764660319	1.35049724708413	3.34113182886045	3.55213110825378	0.773152397014052	0.925999418556223	1.25338423580007	1.74416109557041	1.46832264394787	1.0799753767206	1.21661006874244	0	0.852797892818771	0.24000896473507
aten_0.1.m1.10229.m1	0.571434115876509	0.672651629328385	0.990591872587583	0.918386234446348	4.13979689661535	5.81360164466215	0.993493221058416	1.6406209280357	0.440420720756767	0.466757615726172	0.772307974958403	1.77273024776718	3.10952772179836	1.79202238753514	3.85808048790654	0.385154896884344	1.09828479572342	0	2.05172011644733	5.34879895961211	3.94035471153329	2.53655029553591
aten_0.1.m1.25552.m1	2.38377340195843	1.31846146516758	1.35388783628491	1.16285452819051	2.72530490157444	0.870266070395983	0.228972569760161	0	0.855192407959154	1.05102400302447	0.634128557525041	1.65306001710456	0.334568275666133	0	0.882838655767251	0.37851162325373	1.40490312214513	0.318461465167583	0	0	0.32077347694587	0
aten_0.1.m1.35546.m1	1.75702324650746	1.10768786931437	0.919149363287674	0.966430467306298	3.45601757580779	5.3547342399706	4.10835717809042	5.02702131462225	0.423309237242387	0.895302621333307	0.852797892818771	0	4.45628048151073	4.16462539773716	2.51727569320958	1.10299399332333	1.28036248997378	2.66562016406638	4.6663021281731	5.05193758302812	2.71940251193326	5.88183589248592
aten_0.1.m1.4493.m1	5.44479956397576	6.24676909589151	5.27541684583834	5.73438446921232	3.24974871508357	3.36695161658586	3.74319179574163	3.23909248294191	5.6478613174368	5.79066779312473	5.10639019926888	5.23223863000144	0	3.76054032698825	3.74276078668894	4.93451650158608	5.97956810009519	4.59949633401661	3.83844759254846	4.29873162137693	4.35325270748711	3.14208662961753
aten_0.1.m1.15578.m1	2.8292406992993	2.45733162548501	2.29631056070809	2.18014786115843	2.74674271577774	2.5935928058646	2.6667565918848	2.19629228571223	2.20006486151431	1.88791513563813	2.28303277461641	2.00863030514344	2.08610437124329	1.83106651060507	1.82700600963898	1.53256632326751	2.12167855658825	1.42545930476536	0.973060172804084	1.2424500736777	0.418999465431266	0.347098670622268
aten_0.1.m1.26188.m1	1.53007074222508	2.29689785770008	1.81557542886257	1.47248777146274	0.333423733725192	0	0.440420720756767	0.339137384919586	1.9061209529971	1.33685463912547	1.58784500925428	1.31092173523034	0	0.438292851579147	0.325386414659774	1.38128337250378	0.937344392150232	0.100304905795685	0.249748715083569	0.353887836284907	0.387362540835996	0
aten_0.1.m1.13152.m1	6.37538702682888	6.27310555096324	6.51429587822946	3.61247045754762	8.15064090711738	8.78114985171021	7.21650336806264	7.60552396497774	4.03342300153745	5.11736258615466	6.32046662616501	5.06328721220618	7.02525032156158	6.30275771563804	5.66445439578142	5.78114985171021	3.58652457437824	4.22303633790187	4.13512439516859	6.32102612859297	3.97306017280408	4.2502036564993
aten_0.1.m1.2558.m1	4.24724396967738	3.65007520892099	3.29851169276436	3.5528688710113	0.812292844873271	0.570462931026041	0.924479992359022	0.818032474658094	4.15914476194039	6.03287224946323	5.15950809509939	4.8128575708008	1.50944249308018	2.36960607003184	2.43882511317562	4.34148768960592	3.25096157353322	3.5802661060564	1.59024270806259	1.3912178076029	3.28347734193776	2.0727918181067
aten_0.1.m1.10723.m1	1.44360665147561	1.65489375747332	2.11503324294624	1.59120067293238	2.67310409759017	1.76426121821711	2.04649106019403	3.57519129414717	1.72027846523333	1.22527492986957	2.24549566281992	2.16671544496642	2.22527492986957	2.54966917072649	2.28747229511907	2.11802742259079	1.9741621677966	2.40898352943074	3.51954190457844	3.71204544855369	2.37656822542571	3.59132037382777
aten_0.1.m1.27537.m1	5.99129507854287	5.97299127016021	6.06927252457654	6.04603261475421	8.56690646093418	6.92771871260941	8.26954282612183	8.36089535605786	6.52034366822517	6.4368614247451	5.94705828294672	6.23981807903362	7.60125823426621	7.93282300689688	7.99221893300157	6.42710328715284	6.34947143747169	7.04374913423807	8.08906906661578	7.64783254324051	8.03250863788483	8.04270452139833
aten_0.1.m1.19823.m1	3.9881393131363	3.41953889151378	3.98786654898722	3.59239723519794	1.69732902379372	0.835924074254375	2.12697285625777	0.698662999885884	3.61882595258744	3.58098962414623	3.83562095521956	3.47326739592964	1.85279789281877	2.37629038333705	1.98913900736823	3.03773362744651	3.63145356091519	3.22156778853841	2.60596835884146	1.98039095606147	2.79742808215231	1.2821432287815
aten_0.1.m1.5738.m1	1.95791459863299	2.22527492986957	2.01578299724093	2.18745105402733	2.09051472988825	3.61388521131717	3.46806192378074	4.55409763783534	2.80879689623151	1.70973175942069	2.41305242854853	1.84317989025717	2.93753272124663	4.36695161658586	4.30990375572274	2.31730406836191	2.15380533607904	1.58736499093646	2.23664568135327	2.90496571868403	2.22650852980868	4.72470483556652
aten_0.1.m1.23871.m1	0	0.263034405833794	0.094911647025467	0	0	0.469885976274464	0	1.26423615104355	0.867896463992655	0	0.831066510605073	0.321928094887362	1.99457972421575	1.41034110461409	0.669933835668961	0.358396261956654	0.899948986189672	0.232660756790275	1.16221003631431	2.39204259754869	1.33628338786443	0
aten_0.1.m1.16281.m1	1.69732902379372	2.21661006874244	2.75979499575751	1.92105542122233	2.97526332167849	3.41589384525681	4.11494998251968	3.68414547237453	2.44413695658759	2.75039212114534	2.38653507018475	2.4369613378336	3.24625605657646	3.35233480531341	4.24336442569366	2.5935928058646	2.51727569320958	2.34738219131511	2.95847151623916	2.97324389710117	2.53828982985849	3.52707033551266
aten_0.1.m1.3304.m1	7.50510491674457	7.08655026023095	7.63055836528936	7.89873439034952	9.5607493403342	10.3119219727994	9.56961640485017	9.60853390702715	7.89876461658173	7.99195827325271	7.91645873006688	7.70542503904273	9.7821808323255	9.95062296367648	9.66699974218657	8.1958397001931	7.80223199854532	9.12230257700238	9.26652655111796	10.4601835094328	9.11933283059184	10.2156312792394
aten_0.1.m1.10820.m1	5.57307150927634	5.6465371100671	5.54871403937643	5.2170367925641	7.30560578958543	7.42884587504272	6.8996469434538	7.32604291890831	5.23580363397575	5.4944156103975	5.54126701758583	5.32441459983842	7.27941557771578	6.74828678946388	6.78630883966482	5.23977989886237	5.39992301373686	4.915759896038	6.98398544289379	6.12666317865534	6.7002732437242	7.0700243142241
aten_0.1.m1.21035.m1	0.306845500314283	0	0.124328135002202	0.128293401009818	1.29278174922785	0.584000383285773	1.16478627814334	1.68347189285523	0.347098670622268	0.479230561206336	0.393965275660243	0.725086724630227	0	1.17312743348066	0.473007567916174	0	0	0.151858816727005	1.03491998434916	0	1.51702367206458	0.24000896473507
aten_0.1.m1.1049.m1	3.17712050284652	3.3050950106667	4.76982462299575	7.5457908004622	3.9585643149425	3.26558691893083	4.35367615775164	6.8125367309151	4.51822038059959	6.57476758627166	2.2732174731035	4.16454495080593	4.32682493810221	2.61258840669872	3.1806252849257	7.05299183116786	6.94139979814985	8.0991742031072	5.43699464065885	6.15027533365536	5.40149394469764	5.42881238357891
aten_0.1.m1.30.m1	2.40081114140935	2.01720929003222	2.58086906299287	1.95828590092326	1.91188328940579	0.677169938818245	2.12267271882414	0.391767719955997	2.64293256935849	2.40925514668484	0.711935356978922	1.70398660386343	0.964953052900799	0.0989584800881688	0.382943869568991	2.93941466130072	1.35783347862949	1.4425454561053	1.37795663381011	1.55728754227831	1.40979822782842	1.34482849699744
aten_0.1.m1.34794.m1	2.81270357656028	2.73031388629378	2.68189898322411	3.16735792773851	1.1551015581257	2.18205660901025	0.873419503434857	1.26423615104355	3.13865066588866	3.95112149174955	3.70343297745467	3.01060083322651	2.12366619645382	1.90573597766703	1.55630678422498	2.96291913453127	3.65099426933805	3.32941067121857	2.60193417318867	0.32883646422954	2.24000896473507	0.930548119247855
aten_0.1.m1.2277.m1	0	0	0	0	3.75648960675997	3.52544250601812	1.84879818124419	1.93319491996043	0	1.5245652210772	0	1.10567807789454	2.16027483140859	3.12449357219531	1.14730669878029	0	0.537047519404657	0	2.86611670153433	2.5528688710113	4.67140660940647	2.65328936215566
aten_0.1.m1.10317.m1	3.5298209465287	4.21163525332715	4.16148463864166	3.70675155361712	2.19943678355886	1.56315813040281	2.16575118401426	0.831066510605073	3.85957205681725	4.17799749690241	4.18570799868324	3.96143811806256	0.551885103471725	2.38294386956899	1.45312244659581	4.17056605679207	4.00369217745769	3.85549144310187	2.99313087142926	1.14860877020522	2.78513201531599	1.65809720535137
aten_0.1.m1.19877.m1	2.3311319222172	1.78114985171021	1.46100460993347	1.77441810410581	0.153156788061421	0	0.0922074380970889	0.583037623796664	0.7311832415722	1.11703005301019	0.270229907237998	0.792438930064638	0.477159211186641	0	0.26663664251399	0.673556423990145	1.15380533607904	0.717210299019596	0.16349873228288	0.424384671538097	0	0
aten_0.1.m1.6855.m1	4.77989003934005	4.71160503183932	4.75033852024471	4.75333710805507	5.95849471647461	5.09714723952507	5.55851255300054	5.77037978532536	4.96744531278059	4.86106208522204	4.59663703410207	4.38190628289116	5.42995065740377	5.23235376773903	6.33765757870849	4.56857939788699	4.39609097039437	3.70077260935687	6.31764776745859	6.53543091487128	5.63604452602804	7.48129894154757
aten_0.1.m1.25201.m1	4.06531380270103	4.22889563217964	4.23977989886237	3.7454524831317	1.52757083683282	2.01899017538475	1.9656919492247	1.46466826700344	4.49588699761416	3.4503534839162	3.82293404802837	3.40544784370754	2.23081784186108	1.75189213840431	0.63876894441695	4.13594522759906	4.33342373372519	3.55323761095986	3.88947354253111	2.30742852519225	3.98513606736801	1.69108744095189
aten_0.1.m1.24080.m1	3.61671056358543	3.85658737530124	4.24107745817504	3.20507966574984	1.44466706684191	1.05935527761642	2.01364091066939	0.904580434921317	3.20273114652555	3.83349733685984	3.39848719001897	3.58050731907166	0	2.17919253938802	2.28747229511907	2.70818723602071	4.28006548636163	3.00432160595009	1.63876894441695	1.90033550864098	1.92029330021101	0.24000896473507
aten_0.1.m1.35979.m1	0	0.967168607532628	0.176322772640463	0.873419503434857	0	0	0.14535138557262	0	0.929790997718597	0.459431618637297	0	1.46100460993347	0	0	2.6238668618527	0.337996463515016	0.979659551715824	0.724213686757358	3.82099583272699	2.85479359799369	2.26663664251399	4.39389665268875
aten_0.1.m1.6029.m1	3.98011672288322	4.20343610380364	4.1822155573981	3.98011672288322	7.00923518525019	6.88376742418589	6.97671876630749	7.45995613965412	4.1668760924852	4.31954568203834	4.48819363161116	4.20367101303494	7.55534069889409	6.16335783721554	7.14137147835716	4.12407994363635	3.82099583272699	4.48890056729806	7.98895729629791	7.1799190396016	6.76392938568024	8.51883409585156
aten_0.1.m1.26198.m1	3.46532151358055	3.0071955014042	2.83572200197435	3.30451104180995	1.84398384404833	0	0.743299527888257	0.792438930064638	2.97636363573276	2.20820508950445	2.14502524223657	2.10701824988212	1.30684550031428	0.733788168625182	0.558757430373762	2.54250570147826	1.62480276525295	2.36064520246022	1.29924465779607	1.4931349223055	0.780730036476377	1.23817541857738
aten_0.1.m1.13428.m1	4.43349363984688	4.64495222156645	5.22365422753748	5.02772910357504	6.94698812717214	6.99041034442869	7.02170180007169	6.41867908573913	4.6967728361771	5.22009774278459	5.04010337800847	5.17855530658575	6.51524251820014	6.52384419486864	7.00375962936133	4.75894271687236	5.02848074905689	5.63305333985207	6.71751192589307	6.54436173549328	6.57254107603703	6.76431430434083
aten_0.1.m1.16258.m1	2.45443913468656	2.75167794568758	2.50283975825593	1.61635769699669	1.85877674530819	2.11736258615466	0.820485342986379	1.2732174731035	2.4369613378336	2.66879990883161	2.3790663992809	2.76064677145215	0.849599011151452	0.851998837112446	0.364012053558615	2.7279204545632	2.6955484681331	2.4369613378336	1.57385922157595	1.26843439357638	1.34426039498542	0.692427198089708
aten_0.1.m1.20150.m1	7.18664911398964	5.84395872727257	5.55409763783534	6.84084085330394	8.14553480880359	7.88481157445819	8.73004210530077	10.1284016733216	5.67877617412388	5.23733426383753	6.42295618561287	5.29469426014185	10.6488384002247	10.0405102871667	6.89912728198134	7.76532920071821	10.9892454680655	9.95068711144784	7.31294646876228	8.68962414970104	4.83743871485637	8.76433421113362
aten_0.1.m1.23006.m1	2.52306006179525	2.1991226420136	2.65374794290996	2.88440255298369	4.44407067910781	3.91886323727459	4.38411889973073	4.22218630732211	2.7415748474188	2.43855900692367	2.76277401312463	2.50766780429014	4.1179443347893	4.97640946394518	5.26423615104355	2.46597446450407	2.5933537709803	3.02980622770421	4.33385304336707	4.76415504010918	5.16498735342567	5.26918279585539
aten_0.1.m1.10804.m1	4.10450440529959	3.71006251370151	3.06091204958787	4.03130696614121	0	1.99349322105842	0	1.13684760419288	2.84458651552164	3.30334239448733	2.95102821304775	3.43669488755288	0	1.07929276727285	0.828631581688019	2.91322452933057	0	3.05206804724387	0.921436330806298	1.16221003631431	0	0
aten_0.1.m1.21724.m1	3.76956018487692	3.32912359629157	2.15736714811149	2.84979914918894	0	0	0	0	2.38045240672816	2.92390979472	1.59598097896562	3.32509853776749	2.01471235152137	0	0	2.44387182839776	2.65260121759652	2.13126021466086	3.95977015521147	0	3.28998197246672	1.11103131238874
aten_0.1.m1.19502.m1	2.9725088594896	3.86106208522204	3.54559776627561	4.02050220139752	0.6959938131099	0.835924074254375	1.4350951516201	0	3.77515592076381	3.40735275114004	2.69932952567316	3.37253426857815	0.893750501720566	0.62760683812965	1.13619138628714	3.91063673484141	3.599198754543	3.2424500736777	2.09862167722896	1.72508672463023	0.624802765252947	1.18142064028014
aten_0.1.m1.14755.m1	2.78826808286684	3.65969626580899	3.00737492992765	2.44360665147561	0.276198865032242	0	0.788268082866837	0	2.83268751643953	3.15429155583566	1.84197311892718	2.97984243756774	0.804053558967353	0	0.685267406516842	2.09996841715489	1.98185265328974	1.78993786898019	1.73898395470051	0.986956962524401	1.0703893278914	1.11103131238874
aten_0.1.m1.15277.m1	6.72982464363689	7.03269596438524	7.32801961996549	7.83802521087153	9.3585479120974	9.10615199190536	9.12849189404136	9.44082765060945	8.17088147165064	8.26016683137126	8.05471826398584	7.76474555669877	10.1898418513539	10.5448186108609	9.11224139955237	8.5193138707955	8.03724493100054	9.51360522811934	10.205831118118	9.8823511186064	9.47068124125214	9.94743969527365
aten_0.1.m1.14258.m1	1.31556623031895	1.25942315228141	1.93734439215023	2.56778879672772	3.37225564844579	4.27411253778378	4.151858816727	5.89946568745449	3.50830187235331	4.4479758500933	4.61712213221935	3.62830700559833	6.02185723059792	6.24311684590424	5.01974638647723	3.79794679464519	3.27843087265741	4.71808758396052	5.3127014727958	6.78624348571212	5.18428029441938	6.0227894622639
aten_0.1.m1.3538.m1	3.69443450387353	4.00072116724365	3.51032901949057	3.66106547980695	1.2097652659741	0.70310069960416	1.34823241923927	0.805705184838511	3.91666771722005	3.32869287676579	3.57119138094856	3.26768560285999	1.99457972421575	1.48542682717024	0.959770155211467	3.62958976407509	3.77273024776718	2.9725088594896	3.41656954900242	1.62854031926276	4.36155783408266	1.61635769699669
aten_0.1.m1.24214.m1	5.65992455840238	5.31063095723059	5.38612115681485	5.28125313412649	2.87656605875172	2.62410089462811	2.82293404802837	2.97911075501579	4.17200739069316	4.73324586322433	4.30056305717381	5.18126160428363	1.41196851036013	2.47170772546326	2.42974985080022	4.30560578958543	5.51636190701997	4.55483439589419	4.06272616292883	3.26993081009981	3.84649331596456	2.88322978903273
aten_0.1.m1.15321.m1	3.62690633069132	4.04797455136936	3.85359650620251	3.04649106019403	2.07792657868507	1.11769504266975	1.78408514273476	0.952333566369686	2.96845944487652	2.96014098031077	2.64038956005495	3.46819228975389	0.356143810225275	0.871055075086629	2.14045147695366	3.09659920721425	3.89994898618967	1.90458043492132	1.85319725477036	0.576280257621355	2.37656822542571	0.521050736900963
aten_0.1.m1.17870.m1	4.80678803764624	4.74722625568983	6.47524704728784	5.66542119713008	4.80859098813998	7.11680139200398	7.17779822687891	4.99778918012736	6.59663703410207	6.82819996772763	6.17849555157753	6.48087904172188	7.5413986782573	7.3117664762759	6.37070484108303	6.80565360014052	4.59747158212024	6.98371189218406	7.39288408452927	8.09654123008247	7.2038471698606	7.97449489663825
aten_0.1.m1.11467.m1	2.37517847958961	2.70465067524035	2.83693401132109	2.98950236086238	0.468843942974637	0	0.467801156488407	0.474046599319306	2.77547201243005	3.25005202530037	2.35501626421955	2.87872534148011	0.313826296390398	0.60502015306241	0.325386414659774	2.81557542886257	3.15283240468942	2.03632749181777	0.7982579326445	0	1.67084033588156	1.06143060049775
aten_0.1.m1.13184.m1	3.68672461774609	4.24290732212299	3.98477161238542	3.96726084851222	5.90847668796254	6.29280015083295	6.20216301365582	6.28414393616211	3.72715807464992	4.02440833767084	4.36106648879432	4.92893876078869	6.00645512277172	5.65004647884679	6.67347162359194	4.31607331602557	3.69877410890368	4.34610590918853	6.05250284277499	5.42820940424173	5.97285345499938	5.56754544764375
aten_0.1.m1.6667.m1	0.43189034828618	2.01934608880481	2.51273256301436	2.29248729162076	3.79690918309234	5.08082818459605	4.93682636033577	5.59039243201022	2.67919857056692	1.73898395470051	3.24807936808726	2.15023470866301	6.90844065976718	6.33061217742217	5.03689889971712	2.44705015545719	2.48851500895781	2.23970353548848	4.94598218599746	6.08869285076746	4.93470520017256	5.84410942136841
aten_0.1.m1.3155.m1	4.75777001069659	3.8543946777531	4.42115596066222	3.7498560225026	2.05206804724387	1.17376706773671	2.74566760205268	2.37573453858316	4.21396933414833	4.84076533732387	4.55606149049984	4.86210419020702	3.49339115088994	2.96291913453127	3.18871740920268	4.24145887127465	4.53617726514188	2.90361677511601	4.31534885330025	2.31961793420016	3.23939804156656	2.22589186169034
aten_0.1.m1.22316.m1	0.484395962502666	0.825378603892931	0.6959938131099	0.784085142734757	0.416839741912829	0	0.411426245726465	0	0.423309237242387	0.473007567916174	0.973060172804084	0.353887836284907	0	0.387362540835996	0.138814468902282	0.469885976274464	0.309176187478514	0.130930869826449	0	0	0	0
aten_0.1.m1.10431.m1	3.59084151064492	3.67412163263239	3.46910452186831	3.3188952496983	1.114367024952	2.07860983469637	1.55040819321728	1.23572705983806	2.75189213840431	2.7134758750547	2.58808495853398	2.80219321694183	2.12994238397696	1.28983446517751	0.729444006833663	2.55434326566276	3.3648525400612	3.49031340030211	3.14371993109492	1.59836520532364	4.0618625839249	1.54646235816709
aten_0.1.m1.14977.m1	2.85678654628808	3.91829081495222	3.1662333950513	4.69749583827513	1.76723103702388	2.8116765280077	1.99457972421575	1.88557436437143	3.82364747146746	3.29968425813695	4.74685018309805	4.51714968814021	1.61870851231379	2.23112515787905	1.67536431274915	5.63491267039431	2.66060921951191	4.22920335788675	1.95902821894369	2.04893364519792	2.18523225423016	1.9429835981871
aten_0.1.m1.1879.m1	5.1067670624451	5.34709867062227	5.7622956571467	6.32192809488736	7.03194651239909	8.44008844800814	7.2867795199423	6.89339861748084	5.70964905900082	6.28638217874904	6.20560755612094	6.16820075240073	8.20924864437569	8.01833372974242	7.85991986778434	6.39944456458946	5.53838296003212	6.90603674842128	7.45398665868429	8.35608217032643	7.9663093301045	8.41512907369439
aten_0.1.m1.21195.m1	1.32998464975842	1.65718266012842	1.9137989649507	1.78910321750138	3.03544796058228	3.43882511317562	3.12994238397696	2.69666157291858	2.55679724659274	1.82497146545623	2.20382759794212	2.17951105027151	4.95944560504262	3.56071495447448	3.54002726925751	1.94897455427977	1.55040819321728	2.5837597536395	3.31802755016881	3.70730390824728	3.58436125251871	3.65294533090546
aten_0.1.m1.2918.m1	0	0	0.467801156488407	0	0	0	0	0.868686765322135	0.640620928035698	1.06350294230616	0	1.22589186169034	3.17648235397361	0	0	1.51752767033727	0	0	4.44393811501318	0	4.00108161572545	1.34482849699744
aten_0.1.m1.35636.m1	0	0	0.91456452349394	1.73205207330029	0	0	0.54794331129035	0.474046599319306	0	0	0.754459973625479	0	2.27590100293954	2.46571331959596	1.35219353774503	0	0	0	0	1.34312351940185	0	0
aten_0.1.m1.3472.m1	4.32732808262995	4.36995497690937	4.32012359804061	3.89005751138785	5.91027695154299	3.79379186329501	5.55040819321728	6.00261251788184	4.93267539577202	4.09971599916091	4.32610585567647	4.01961296626034	5.85934841976571	5.81572911688085	6.25972443557391	3.95158779481475	4.45930045858076	3.99448921353214	4.72093508135976	3.86145916636151	6.07585347961545	6.38499954473004
aten_0.1.m1.28300.m1	0.153156788061421	0.366252263699564	0.345964030342872	0	2.49108345371826	2.9297909977186	1.01221108395087	3.53119428793739	0.917622701726283	1.03843618165611	0.457331625485014	1.05102400302447	2.17248751551013	1.37128005402265	1.61306010689612	1.13881446890228	0.974529312483882	0	2.30334239448733	2.23051046036618	3.25065845449841	2.95587072612297
aten_0.1.m1.4435.m1	2.45916928659895	3.61917821605907	1.76383645889095	3.23756371831768	0	0	0.708407983483596	1.72465027173297	3.44201456555989	1.94785314338702	3.15396742753934	2.70509321973489	1.45154083301783	0	0.63876894441695	4.50925245223937	3.32581812232073	5.11636475669178	0.61635769699669	1.3311319222172	0.252173413202027	0.739848102699327
aten_0.1.m1.3077.m1	3.6399267127488	3.19045683457367	2.74889054264591	3.07963411236871	3.8672045950186	4.17504548611091	4.40135740989028	5.32037636351328	2.22496636500027	2.77989003934005	3.54139093384452	2.40026466600854	3.95735746595918	5.10110375191973	5.09933728934357	2.12598165385472	3.5635242501969	0.524063675777211	3.62187604894739	3.81414021730582	3.54324840164441	4.93158851300257
aten_0.1.m1.7943.m1	0.720716242521132	0.456280481510725	1.66721091248087	0.987684677566761	0.260627908126699	0	3.22265002245148	1.41521782488884	1.12565110166152	0.172487515510134	1.87223777364246	2.31208426151475	4.82634509744236	0	7.38936890943765	0.194087052116302	0.677169938818245	0	0	0	2.59167941693574	4.68459435073562
aten_0.1.m1.927.m1	3.35459320716919	3.35445216057956	4.41433852457181	4.47547404674404	0.58111017522555	0	2.28006548636163	2.6544355408454	3.31817220300303	3.39245481576404	1.7819891158647	2.13356352574111	1.50944249308018	1.24731993497982	0	3.03562390973072	4.18610433258889	3.09575567386806	3.32048467801769	2.04893364519792	3.84207372176819	1.64154602908752
aten_0.1.m1.12475.m1	2.54027530416586	2.83935497965465	2.7158933705476	2.31961793420016	0.86235219953202	0.484395962502666	1.16478627814334	0.552868871011303	3.07176266930009	2.8261925362366	2.66402765972015	2.31701457402145	0.128293401009818	0.889862881365179	1.16928366111573	2.39369076418745	2.20100646605609	1.63598650374562	1.11703005301019	1.00216242115062	1.31903981556254	0.659924558402378
aten_0.1.m1.5197.m1	5.46303385531749	5.49777201759007	5.94738563146067	6.16160556358544	6.59015286623498	7.86013099782613	7.02229012735777	7.77474094532406	5.6522857082769	5.64307692403195	5.69871855546442	5.59266632499444	6.81040454234335	7.20766838892942	6.99634354852657	5.55970593779937	6.26994950548771	6.78523666080553	8.02729230610332	7.63719723507356	5.96645353990585	8.34208800564202
aten_0.1.m1.7602.m1	3.40721676970435	3.72835591941434	4.12234140752612	3.66970712158962	4.41839236990539	6.05191583784509	5.25942315228141	6.04441597820863	4.33542608663634	3.44559429134118	4.16100083748324	4.23924527034378	5.90542310955174	4.66237642495929	5.71028297443557	4.29851169276436	3.31164842392797	3.94766615679601	5.76619759730084	5.52035938462784	4.69119913491246	5.86624036711596
